t,state
0,C
1,C
2,B
3,B
4,B
5,B
6,A
7,A
8,A
9,A
10,A
11,A
12,A
13,B
14,A
15,C
16,C
17,C
18,A
19,A
20,A
21,A
22,A
23,C
24,B
25,A
26,A
27,A
28,C
29,C
30,C
31,C
32,C
33,A
34,B
35,B
36,B
37,A
38,A
39,A
40,A
41,A
42,B
43,A
44,A
45,A
46,A
47,A
48,A
49,A
50,A
51,B
52,B
53,B
54,C
55,C
56,B
57,B
58,B
59,C
60,C
61,C
62,C
63,C
64,C
65,C
66,B
67,B
68,A
69,A
70,A
71,A
72,A
73,A
74,A
75,A
76,A
77,A
78,B
79,B
80,C
81,C
82,C
83,A
84,A
85,A
86,A
87,A
88,A
89,A
90,A
91,C
92,C
93,C
94,B
95,B
96,A
97,A
98,A
99,A
100,A
101,B
102,B
103,B
104,B
105,A
106,A
107,A
108,A
109,B
110,B
111,B
112,C
113,C
114,B
115,A
116,A
117,A
118,A
119,B
120,B
121,A
122,A
123,B
124,B
125,B
126,A
127,A
128,A
129,A
130,A
131,A
132,A
133,A
134,A
135,A
136,A
137,A
138,A
139,A
140,A
141,A
142,A
143,A
144,A
145,C
146,B
147,C
148,C
149,A
150,A
151,A
152,A
153,A
154,A
155,A
156,A
157,A
158,A
159,A
160,B
161,B
162,C
163,B
164,C
165,C
166,B
167,B
168,B
169,C
170,B
171,B
172,B
173,C
174,B
175,A
176,B
177,B
178,B
179,C
180,C
181,C
182,B
183,B
184,B
185,B
186,A
187,C
188,C
189,B
190,C
191,C
192,C
193,C
194,B
195,B
196,B
197,C
198,C
199,C
200,C
201,C
202,C
203,C
204,C
205,C
206,B
207,C
208,C
209,B
210,B
211,B
212,B
213,C
214,B
215,A
216,A
217,A
218,A
219,A
220,A
221,A
222,A
223,A
224,A
225,A
226,A
227,C
228,C
229,C
230,C
231,B
232,B
233,B
234,C
235,B
236,B
237,B
238,B
239,A
240,C
241,C
242,B
243,C
244,C
245,C
246,B
247,B
248,B
249,C
250,A
251,A
252,A
253,A
254,A
255,A
256,A
257,B
258,C
259,A
260,A
261,A
262,A
263,A
264,A
265,A
266,B
267,A
268,A
269,A
270,A
271,A
272,A
273,A
274,A
275,A
276,A
277,A
278,A
279,A
280,A
281,B
282,A
283,A
284,A
285,A
286,A
287,A
288,C
289,C
290,C
291,B
292,A
293,A
294,A
295,A
296,B
297,B
298,C
299,C
